,address,error
211,11uwV3bafZoSDGJAjN2jzQEE7hjsBVpdgSQsWFYqf2qfipXJx9E,-0.06369414925575256
212,11ggLd1QHsJMzL7AnnU4Uo3vRs7ZJeNEpwoKnh9Zfyu2Shnfuve,-0.06364074349403381
213,1188f2eT3Sd9vhHB34eqFNhG3xv8VJTShf1bvTMYigGXtPj1Rgz,-0.07335770130157471
214,112db3eMa8ncL8nPVG2tmHEjHUtkipJnqmbpZBP9LmTNuNjwbDxS,0.3089762032032013
215,112eqBPnKBi6ZLMHGiC6u6LYBypX7BebWTzqktu2LCkHSEsiV322,-0.1618194431066513
216,11Ji8ZS21aUCHPoBEbh96BXg7DGUSVUL7hAWR2nthjmtsqeXB2q,-0.4602217674255371
217,112Ygp2gL8HH7Vn2yszSJLvjvvKUfpP8PAeZ9U9aoTP9Nzg1mngW,0.13501328229904175
218,1114CZZgProCHFx2roin7SKkEhpoj6Dp68AVaRJ3jsfDXPJuPo5,-1.078274130821228
219,1129NkmYz7MoWp7noMw6tL8srTDdm97pwKK12dAgEeskafDrgWT1,-0.06241065263748169
220,11T2H7UcwfEpcsKsZ58nM3ccQzWrvobRAY4WrbFJE5CzCBmPqj5,-0.40878182649612427
221,112nadNuoKX17ct1dGiXwXxdnsYokM3y4UkDDRNyzv61f5eXSNqH,-0.14172419905662537
222,11bBFpCN36D6wDvcHvMNHaqjvJxTb1gNR4BwQ8LcAnUkQkt6kPf,-0.09916824102401733
223,11ExYF5ET3FCAngxF9TBN4Y6wR15p6b8QNuXCJV6ny2kGis9cJX,-0.0564989298582077
224,11qLae8HCTqXqDc4uNxT2BZa9jjp9cThMYFjDKbbLg4DBKDceBT,-0.03887351602315903
225,116CLRj2xRAyiyyDFeZdskN3J18FMApFQdaHhhbHbNVQtgWtuGs,0.021524325013160706
226,112DeTGy8fYmvBaAGoFAs3H7kDDBjZj27R76ccE6Qqw6KzeYzKKh,0.257426917552948
227,112kWqHGjPZumk1Jcz5gULFWm5344EBrebsXU7Y7qpKzK6HQghRN,-1.112835168838501
228,117yLh9cVU6ErhTtfEVw2ss8moL6uysyKZGvdDGa7KVP2Fkphxm,0.2668163776397705
229,11vxx2G91mzt7yjfFyDKW2RV7676j5S7SFNd5vnad8jazYPWeEb,-0.17017407715320587
230,112XFL2H5FouJiAtguwvfgLfebTZNT5STyCVWi8uZcVsKf13irA5,-0.4665682315826416
231,112X9X1GUnKPNrvcdpp12Mwsh3q5Ciias8ojzqk2rQS3SuGLiguw,0.1544618159532547
